,id,title,binder_url
0,53,TEAD Knockdown Analysis in MM047 Invasive Primary Melanoma Cell Line | BioJupies,https://mybinder.org/v2/gh/maayanlab/join-collections/master?filepath=join-collection-2%2FTEAD%20Knockdown%20Analysis%20in%20MM047%20Invasive%20Primary%20Melanoma%20Cell%20Line%20%7C%20BioJupies.ipynb
1,54,BRG1 Knockdown Analysis in 501Mel Metastatic Melanoma Cell Line | BioJupies,https://mybinder.org/v2/gh/maayanlab/join-collections/master?filepath=join-collection-2%2FBRG1%20Knockdown%20Analysis%20in%20501Mel%20Metastatic%20Melanoma%20Cell%20Line%20%7C%20BioJupies.ipynb
2,55,Polycomb Protein BMI1 Overexpression Analysis in A375 Melanoma Cell Line | BioJupies,https://mybinder.org/v2/gh/maayanlab/join-collections/master?filepath=join-collection-2%2FPolycomb%20Protein%20BMI1%20Overexpression%20Analysis%20in%20A375%20Melanoma%20Cell%20Line%20%7C%20BioJupies.ipynb
3,56,Analysis of KMT2D Knockdown in MM13 Metastatic Melanoma Cell Line | BioJupies,https://mybinder.org/v2/gh/maayanlab/join-collections/master?filepath=join-collection-2%2FAnalysis%20of%20KMT2D%20Knockdown%20in%20MM13%20Metastatic%20Melanoma%20Cell%20Line%20%7C%20BioJupies.ipynb
4,57,HEXIM1 Induction Analysis in A375 Melanoma Cell Line | BioJupies,https://mybinder.org/v2/gh/maayanlab/join-collections/master?filepath=join-collection-2%2FHEXIM1%20Induction%20Analysis%20in%20A375%20Melanoma%20Cell%20Line%20%7C%20BioJupies.ipynb
5,58,MDK Overexpression Analysis in Human LEC Melanoma Cell Line | BioJupies,https://mybinder.org/v2/gh/maayanlab/join-collections/master?filepath=join-collection-2%2FMDK%20Overexpression%20Analysis%20in%20Human%20LEC%20Melanoma%20Cell%20Line%20%7C%20BioJupies.ipynb
6,59,RNA Binding Protein Profiling in UACC62 p53-Mutated Metastatic Melanoma Cell Line | BioJupies,https://mybinder.org/v2/gh/maayanlab/join-collections/master?filepath=join-collection-2%2FRNA%20Binding%20Protein%20Profiling%20in%20UACC62%20p53-Mutated%20Metastatic%20Melanoma%20Cell%20Line%20%7C%20BioJupies.ipynb
7,60,SMAD1 Overexpression and GDF6 Knockdown Analysis in A375 Melanoma Cell Line | BioJupies,https://mybinder.org/v2/gh/maayanlab/join-collections/master?filepath=join-collection-2%2FSMAD1%20Overexpression%20and%20GDF6%20Knockdown%20Analysis%20in%20A375%20Melanoma%20Cell%20Line%20%7C%20BioJupies.ipynb
8,61,Co-targeting BET and MEK inhibitors in M93047 Melanoma Cell Line | BioJupies,https://mybinder.org/v2/gh/maayanlab/join-collections/master?filepath=join-collection-2%2FCo-targeting%20BET%20and%20MEK%20inhibitors%20in%20M93047%20Melanoma%20Cell%20Line%20%7C%20BioJupies.ipynb
